family_id,husband_id,wife_id,genealogy_id,marriage_year
5618,19754,7840,1,1783
5619,19757,7841,1,1785
5620,7842,19762,1,1778
5621,7843,19765,1,1782
5622,7845,19769,1,1764
5623,7847,19773,1,1776
5624,19778,7848,1,1783
5625,7850,19781,1,1762
5626,7851,19785,1,1764
5627,19790,7853,1,1764
5628,7855,19795,1,1759
5629,7856,19798,1,1752
5630,19800,7857,1,1744
5631,19804,7859,1,1763
5632,7860,19808,1,1779
5633,7862,19811,1,1763
5634,19816,7863,1,1779
5635,7864,19819,1,1781
5636,19821,7865,1,1770
5637,7867,19826,1,1780
5638,7868,19830,1,1775
5639,19835,7870,1,1777
5640,7871,19837,1,1775
5641,7872,19841,1,1782
5642,7873,19844,1,1780
5643,7875,19848,1,1772
5644,19850,7877,1,1791
5645,7878,19853,1,1794
5646,19858,7879,1,1776
5647,7880,19862,1,1785
5648,7882,19864,1,1769
5649,19866,7883,1,1766
5650,19869,7884,1,1776
5651,19873,7885,1,1767
5652,7887,19876,1,1786
5653,19880,7888,1,1791
5654,7889,19884,1,1786
5655,7890,19888,1,1776
5656,19890,7892,1,1781
5657,19892,7894,1,1785
5658,7895,19894,1,1774
5659,19897,7897,1,1789
5660,7898,19900,1,1787
5661,19903,7900,1,1800
5662,7902,19905,1,1785
5663,7903,19908,1,1773
5664,19912,7904,1,1777
5665,19914,7906,1,1780
5666,7907,19918,1,1789
5667,19920,7908,1,1785
5668,7909,19924,1,1782
5669,19928,7911,1,1776
5670,19930,7912,1,1763
5671,19934,7913,1,1770
5672,7914,19939,1,1763
5673,7916,19943,1,1791
5674,19945,7917,1,1790
5675,19948,7918,1,1781
5676,7920,19953,1,1785
5677,7922,19957,1,1777
5678,7923,19960,1,1782
5679,19964,7925,1,1785
5680,7926,19968,1,1795
5681,19972,7928,1,1777
5682,7929,19977,1,1786
5683,19982,7930,1,1778
5684,19987,7931,1,1773
5685,7933,19989,1,1779
5686,19991,7934,1,1770
5687,19995,7935,1,1771
5688,7937,19997,1,1766
5689,7938,19999,1,1786
5690,7940,20002,1,1762
5691,20004,7941,1,1761
5692,7942,20008,1,1771
5693,7944,20011,1,1771
5694,20014,7945,1,1769
5695,7947,20017,1,1779
5696,20022,7948,1,1776
5697,20027,7949,1,1775
5698,7950,20029,1,1774
5699,20033,7952,1,1780
5700,20036,7953,1,1781
5701,7954,20039,1,1779
5702,7956,20044,1,1790
5703,20047,7958,1,1799
5704,7959,20049,1,1789
5705,7961,20051,1,1764
5706,7963,20056,1,1788
5707,7964,20059,1,1788
5708,7965,20061,1,1791
5709,7966,20065,1,1787
5710,20067,7968,1,1791
5711,7969,20072,1,1791
5712,7970,20076,1,1785
5713,20078,7972,1,1779
5714,20081,7973,1,1796
5715,7974,20084,1,1790
5716,20086,7976,1,1776
5717,20091,7978,1,1790
5718,20093,7979,1,1766
5719,7980,20096,1,1780
5720,7982,20100,1,1773
5721,20103,7984,1,1762
5722,7985,20108,1,1768
5723,20111,7986,1,1781
5724,20114,7987,1,1777
5725,20119,7989,1,1779
5726,7990,20122,1,1766
5727,20124,7992,1,1761
5728,7993,20126,1,1773
5729,7994,20130,1,1767
5730,20133,7996,1,1780
5731,7997,20138,1,1787
5732,7998,20143,1,1772
5733,20146,7999,1,1773
5734,20149,8001,1,1787
5735,20153,8002,1,1791
5736,8004,20157,1,1775
5737,20160,8005,1,1790
5738,8007,20163,1,1771
5739,8008,20166,1,1781
5740,20168,8009,1,1773
5741,8010,20172,1,1771
5742,20174,8012,1,1790
5743,20178,8013,1,1800
5744,8015,20182,1,1780
5745,20185,8017,1,1795
5746,8019,20189,1,1786
5747,8021,20191,1,1782
5748,8023,20194,1,1783
5749,20197,8024,1,1791
5750,8025,20200,1,1786
5751,20205,8027,1,1790
5752,20207,8028,1,1785
5753,8029,20209,1,1794
5754,8030,20214,1,1785
5755,20219,8032,1,1795
5756,20224,8033,1,1779
5757,8035,20226,1,1804
5758,20228,8036,1,1798
5759,8037,20232,1,1792
5760,20235,8039,1,1795
5761,8040,20238,1,1805
5762,8042,20240,1,1792
5763,8043,20243,1,1794
5764,20246,8044,1,1797
5765,8045,20251,1,1787
5766,20254,8047,1,1777
5767,8048,20256,1,1790
5768,20258,8049,1,1790
5769,8051,20261,1,1796
5770,20265,8053,1,1785
5771,20270,8055,1,1793
5772,8056,20274,1,1782
5773,20279,8057,1,1789
5774,20283,8059,1,1765
5775,8060,20286,1,1752
5776,8062,20289,1,1759
5777,20294,8064,1,1757
5778,20299,8065,1,1765
5779,8066,20303,1,1766
5780,8067,20307,1,1767
5781,20312,8069,1,1765
5782,20314,8071,1,1754
5783,8072,20316,1,1772
5784,20320,8073,1,1769
5785,20324,8074,1,1763
5786,8076,20328,1,1791
5787,8077,20330,1,1768
5788,8078,20335,1,1785
5789,8080,20339,1,1770
5790,8082,20343,1,1779
5791,8084,20347,1,1788
5792,20350,8085,1,1785
5793,8086,20352,1,1787
5794,8088,20355,1,1792
5795,8089,20359,1,1790
5796,20363,8090,1,1788
5797,8091,20368,1,1797
5798,20371,8093,1,1788
5799,20375,8095,1,1780
5800,8096,20379,1,1779
5801,20381,8098,1,1775
5802,8099,20386,1,1766
5803,20390,8100,1,1771
5804,8102,20395,1,1782
5805,8103,20398,1,1783
5806,20402,8104,1,1777
5807,20407,8105,1,1774
5808,20411,8107,1,1773
5809,20415,8108,1,1780
5810,8109,20417,1,1788
5811,20420,8111,1,1784
5812,20423,8113,1,1792
5813,8114,20426,1,1796
5814,8115,20428,1,1792
5815,20432,8117,1,1771
5816,20434,8119,1,1785
5817,8121,20437,1,1779
5818,20440,8122,1,1797
5819,20443,8123,1,1778
5820,8124,20445,1,1785
5821,8126,20450,1,1789
5822,20454,8127,1,1792
5823,20457,8128,1,1786
5824,8130,20460,1,1781
5825,8131,20463,1,1776
5826,20468,8133,1,1765
5827,20472,8134,1,1761
5828,8135,20475,1,1779
5829,20480,8137,1,1774
5830,8139,20485,1,1781
5831,8140,20488,1,1774
5832,8141,20492,1,1778
5833,8143,20497,1,1792
5834,20501,8144,1,1789
5835,20505,8145,1,1777
5836,8147,20510,1,1790
5837,20515,8148,1,1783
5838,20517,8150,1,1791
5839,20522,8151,1,1796
5840,20525,8152,1,1811
5841,20529,8153,1,1793
5842,8155,20532,1,1789
5843,20536,8156,1,1779
5844,8157,20538,1,1802
5845,20541,8158,1,1780
5846,20546,8160,1,1792
5847,20548,8161,1,1789
5848,20552,8162,1,1800
5849,20555,8163,1,1786
5850,8165,20557,1,1784
5851,8166,20562,1,1793
5852,20567,8167,1,1811
5853,8168,20569,1,1796
5854,20571,8170,1,1775
5855,8171,20575,1,1773
5856,20578,8173,1,1794
5857,8174,20581,1,1798
5858,8176,20584,1,1776
5859,20589,8178,1,1789
5860,20593,8180,1,1790
5861,8181,20596,1,1797
5862,8183,20601,1,1788
5863,20604,8184,1,1790
5864,8185,20606,1,1791
5865,8187,20609,1,1798
5866,20613,8188,1,1801
5867,8189,20618,1,1803
5868,20622,8190,1,1799
5869,20627,8192,1,1791
5870,20631,8193,1,1789
5871,8194,20634,1,1798
5872,20639,8195,1,1779
5873,8197,20643,1,1774
5874,20648,8198,1,1776
5875,8199,20653,1,1779
5876,8200,20655,1,1782
5877,20660,8202,1,1797
5878,8204,20663,1,1788
5879,8205,20668,1,1780
5880,8206,20671,1,1791
5881,8208,20674,1,1787
5882,20677,8209,1,1781
5883,8211,20680,1,1786
5884,8213,20683,1,1796
5885,20688,8215,1,1776
5886,8217,20693,1,1799
5887,20697,8218,1,1787
5888,8220,20699,1,1786
5889,20704,8222,1,1792
5890,8224,20707,1,1794
5891,20711,8225,1,1788
5892,20716,8227,1,1786
5893,20718,8228,1,1779
5894,8230,20721,1,1802
5895,20724,8231,1,1809
5896,8233,20727,1,1811
5897,8235,20729,1,1790
5898,8237,20732,1,1787
5899,8238,20735,1,1795
5900,20737,8239,1,1801
5901,8240,20739,1,1791
5902,8242,20741,1,1789
5903,8243,20746,1,1779
5904,20751,8244,1,1785
5905,20753,8245,1,1790
5906,8247,20758,1,1801
5907,20760,8248,1,1789
5908,20765,8249,1,1787
5909,20769,8250,1,1799
5910,8252,20772,1,1796
5911,20776,8253,1,1801
5912,20780,8254,1,1785
5913,20782,8256,1,1793
5914,20785,8258,1,1788
5915,20788,8259,1,1790
5916,20791,8260,1,1801
5917,8262,20796,1,1792
5918,20799,8264,1,1787
5919,20804,8266,1,1792
5920,20806,8267,1,1785
5921,20810,8269,1,1779
5922,20815,8271,1,1798
5923,20820,8272,1,1798
5924,20823,8273,1,1796
5925,8274,20827,1,1784
5926,20831,8276,1,1779
5927,8277,20836,1,1802
5928,20839,8278,1,1792
5929,8279,20844,1,1787
5930,20846,8281,1,1780
5931,8282,20848,1,1779
5932,20850,8283,1,1795
5933,20853,8284,1,1783
5934,20858,8286,1,1793
5935,8287,20861,1,1784
5936,20865,8289,1,1775
5937,20867,8291,1,1783
5938,8292,20870,1,1783
5939,8293,20872,1,1777
5940,20875,8295,1,1790
5941,20877,8296,1,1776
5942,8297,20881,1,1794
5943,20883,8298,1,1780
5944,8300,20885,1,1783
5945,20888,8301,1,1776
5946,8303,20890,1,1774
5947,8304,20893,1,1774
5948,8306,20896,1,1796
5949,20900,8307,1,1805
5950,8308,20904,1,1792
5951,20906,8310,1,1785
5952,8311,20909,1,1792
5953,8312,20914,1,1794
5954,8313,20917,1,1782
5955,20920,8315,1,1792
5956,20924,8316,1,1782
5957,20928,8317,1,1791
5958,20932,8319,1,1793
5959,8321,20936,1,1775
5960,20938,8323,1,1805
5961,8324,20942,1,1801
5962,8325,20945,1,1795
5963,8327,20947,1,1787
5964,8328,20952,1,1779
5965,20955,8330,1,1804
5966,20957,8332,1,1804
5967,8333,20959,1,1807
5968,8335,20964,1,1807
5969,20966,8336,1,1809
5970,8338,20968,1,1797
5971,8339,20970,1,1800
5972,20974,8340,1,1788
5973,20977,8341,1,1792
5974,20979,8343,1,1801
5975,8345,20981,1,1801
5976,20983,8346,1,1796
5977,8347,20986,1,1794
5978,8348,20990,1,1802
5979,8350,20995,1,1797
5980,21000,8351,1,1794
5981,21004,8352,1,1799
5982,21006,8354,1,1789
5983,8356,21010,1,1791
5984,21012,8358,1,1787
5985,21017,8359,1,1787
5986,21019,8360,1,1777
5987,8362,21022,1,1783
5988,8364,21027,1,1780
5989,8365,21031,1,1779
5990,21033,8366,1,1789
5991,8368,21035,1,1776
5992,8369,21040,1,1792
5993,21045,8371,1,1781
5994,8372,21049,1,1787
5995,21054,8373,1,1783
5996,21057,8375,1,1768
5997,21061,8376,1,1767
5998,8377,21066,1,1775
5999,8378,21071,1,1775
6000,21075,8380,1,1769
6001,21078,8381,1,1773
6002,8382,21083,1,1772
6003,8384,21087,1,1794
6004,8385,21090,1,1792
6005,21094,8387,1,1795
6006,21098,8389,1,1793
6007,8391,21103,1,1796
6008,21107,8392,1,1798
6009,21112,8393,1,1790
6010,21115,8395,1,1778
6011,8396,21117,1,1773
6012,21121,8397,1,1771
6013,21125,8398,1,1780
6014,21129,8400,1,1779
6015,8402,21133,1,1781
6016,21138,8404,1,1790
6017,21143,8405,1,1771
6018,21145,8406,1,1775
6019,8407,21147,1,1773
6020,8409,21152,1,1799
6021,8410,21155,1,1793
6022,21159,8412,1,1767
6023,8414,21164,1,1776
6024,21166,8415,1,1764
6025,21170,8416,1,1780
6026,8418,21174,1,1763
6027,21178,8419,1,1769
6028,8420,21180,1,1765
6029,21184,8421,1,1780
6030,21189,8423,1,1783
6031,21191,8424,1,1771
6032,8426,21195,1,1776
6033,8427,21199,1,1769
6034,21203,8428,1,1776
6035,8430,21206,1,1779
6036,21209,8432,1,1768
6037,21213,8433,1,1766
6038,21217,8435,1,1794
6039,8436,21221,1,1769
6040,8438,21224,1,1786
6041,21227,8439,1,1771
6042,21231,8440,1,1780
6043,8442,21233,1,1788
6044,21238,8444,1,1789
6045,8445,21241,1,1790
6046,21244,8446,1,1787
6047,8447,21248,1,1794
6048,21250,8449,1,1797
6049,21254,8450,1,1798
6050,8452,21259,1,1781
6051,21261,8453,1,1778
6052,8454,21263,1,1773
6053,21267,8456,1,1779
6054,21269,8457,1,1772
6055,21271,8459,1,1784
6056,21276,8460,1,1780
6057,21280,8461,1,1801
6058,8463,21282,1,1786
6059,21284,8464,1,1790
6060,8465,21286,1,1789
6061,8467,21289,1,1770
6062,21294,8468,1,1786
6063,21297,8469,1,1791
6064,8470,21299,1,1778
6065,8472,21304,1,1787
6066,8473,21308,1,1784
6067,8474,21310,1,1779
6068,21312,8475,1,1775
6069,8477,21316,1,1789
6070,8478,21318,1,1784
6071,21320,8479,1,1786
6072,8480,21325,1,1779
6073,8482,21330,1,1779
6074,8484,21334,1,1770
6075,8485,21339,1,1777
6076,8486,21341,1,1789
6077,21344,8488,1,1785
6078,8490,21347,1,1762
6079,21349,8492,1,1764
6080,21353,8493,1,1756
6081,8494,21355,1,1763
6082,21358,8495,1,1769
6083,21363,8497,1,1756
6084,21367,8498,1,1770
6085,21370,8500,1,1773
6086,8502,21374,1,1771
6087,8504,21378,1,1774
6088,8505,21383,1,1775
6089,8507,21388,1,1797
6090,8508,21393,1,1791
6091,21397,8509,1,1795
6092,21399,8510,1,1795
6093,21402,8512,1,1786
6094,21406,8513,1,1784
6095,8515,21410,1,1785
6096,21414,8516,1,1783
6097,8517,21417,1,1785
6098,8519,21420,1,1787
6099,8520,21425,1,1789
6100,21428,8522,1,1777
6101,8523,21431,1,1774
6102,8524,21435,1,1778
6103,8526,21438,1,1773
6104,21442,8527,1,1768
6105,21447,8528,1,1786
6106,21451,8530,1,1779
6107,8531,21454,1,1786
6108,21456,8532,1,1785
6109,21461,8534,1,1799
6110,8535,21465,1,1798
6111,21470,8536,1,1811
6112,21474,8537,1,1794
6113,21478,8539,1,1808
6114,21482,8541,1,1792
6115,8542,21487,1,1798
6116,21491,8543,1,1784
6117,21495,8545,1,1789
6118,8546,21498,1,1801
6119,8548,21501,1,1802
6120,21503,8549,1,1788
6121,21507,8550,1,1790
6122,8551,21509,1,1798
6123,21513,8553,1,1799
6124,21518,8554,1,1783
6125,8556,21521,1,1777
6126,8557,21525,1,1792
6127,21528,8559,1,1760
6128,21533,8560,1,1781
6129,8561,21536,1,1766
6130,21538,8563,1,1772
6131,8564,21540,1,1771
6132,21545,8565,1,1769
6133,21550,8566,1,1775
6134,8568,21553,1,1788
6135,21557,8569,1,1776
6136,8570,21562,1,1773
6137,21565,8571,1,1775
6138,8573,21568,1,1767
6139,21573,8575,1,1775
6140,21577,8577,1,1767
6141,8578,21581,1,1767
6142,21583,8579,1,1766
6143,8581,21586,1,1770
6144,8582,21588,1,1773
6145,21592,8584,1,1773
6146,21594,8585,1,1780
6147,21598,8587,1,1760
6148,21603,8588,1,1777
6149,8589,21605,1,1762
6150,8590,21610,1,1770
6151,8592,21614,1,1785
6152,8594,21617,1,1782
6153,8596,21620,1,1789
6154,8597,21624,1,1795
6155,8598,21629,1,1794
6156,8599,21634,1,1780
6157,21638,8601,1,1787
6158,8603,21641,1,1766
6159,8604,21643,1,1778
6160,21645,8605,1,1767
6161,8607,21648,1,1771
6162,8608,21650,1,1773
6163,21652,8610,1,1783
6164,21654,8611,1,1784
6165,21656,8612,1,1773
6166,21661,8614,1,1784
6167,21663,8615,1,1777
6168,21667,8617,1,1782
6169,21671,8618,1,1776
6170,8619,21675,1,1766
6171,8620,21679,1,1765
6172,21682,8622,1,1785
6173,8623,21685,1,1799
6174,21688,8624,1,1785
6175,8626,21690,1,1786
6176,8627,21694,1,1780
6177,8629,21696,1,1792
6178,21699,8631,1,1802
6179,21703,8632,1,1809
6180,8633,21708,1,1796
6181,8634,21713,1,1799
6182,21718,8636,1,1782
6183,21721,8637,1,1775
6184,8638,21725,1,1772
6185,8639,21729,1,1785
6186,21731,8641,1,1777
6187,8642,21736,1,1780
6188,21738,8643,1,1789
6189,21742,8644,1,1798
6190,21744,8646,1,1790
6191,8647,21747,1,1795
6192,8649,21749,1,1787
6193,8650,21752,1,1784
6194,8652,21757,1,1789
6195,8653,21759,1,1790
6196,21762,8655,1,1783
6197,8656,21766,1,1788
6198,8657,21771,1,1785
6199,8658,21774,1,1783
6200,21779,8660,1,1765
6201,21781,8662,1,1773
6202,21783,8663,1,1771
6203,8664,21787,1,1768
6204,8666,21790,1,1771
6205,21792,8667,1,1777
6206,21797,8668,1,1768
6207,21802,8669,1,1777
6208,21807,8671,1,1772
6209,8672,21810,1,1776
6210,21814,8673,1,1762
6211,21817,8675,1,1755
6212,21819,8676,1,1757
6213,8677,21822,1,1772
6214,8678,21825,1,1767
6215,21829,8680,1,1771
6216,8681,21832,1,1774
6217,21834,8682,1,1764
6218,21839,8684,1,1779
6219,8685,21843,1,1771
6220,21848,8687,1,1766
6221,8688,21851,1,1764
6222,21855,8689,1,1764
6223,8690,21857,1,1759
6224,8692,21861,1,1770
6225,21866,8693,1,1770
6226,21869,8694,1,1782
6227,21874,8696,1,1777
6228,21877,8697,1,1756
6229,21880,8698,1,1771
6230,8699,21883,1,1765
6231,8701,21887,1,1771
6232,8703,21892,1,1775
6233,8704,21896,1,1774
6234,21898,8705,1,1771
6235,8707,21902,1,1777
6236,8708,21907,1,1773
6237,21909,8709,1,1762
6238,21911,8711,1,1767
6239,21915,8712,1,1765
6240,21919,8713,1,1775
6241,8715,21923,1,1779
6242,21927,8716,1,1782
6243,21932,8718,1,1769
6244,8719,21936,1,1776
6245,8720,21938,1,1782
6246,8721,21943,1,1772
6247,8723,21945,1,1766
6248,21950,8724,1,1768
6249,8725,21953,1,1762
6250,8727,21957,1,1774
6251,8728,21961,1,1758
6252,8729,21965,1,1758
6253,8731,21967,1,1759
6254,8732,21969,1,1758
6255,8733,21973,1,1758
6256,21975,8734,1,1755
6257,8736,21977,1,1762
6258,8737,21980,1,1767
6259,21984,8739,1,1756
6260,21988,8740,1,1759
6261,21991,8742,1,1775
6262,21993,8743,1,1775
6263,21997,8744,1,1777
6264,8745,22001,1,1776
6265,8747,22006,1,1761
6266,8749,22010,1,1773
6267,22013,8750,1,1761
6268,8751,22017,1,1766
6269,8753,22021,1,1757
6270,8754,22024,1,1749
6271,8756,22028,1,1766
6272,8758,22031,1,1774
6273,22033,8759,1,1774
6274,22038,8761,1,1788
6275,22042,8762,1,1772
6276,8763,22044,1,1771
6277,22048,8764,1,1778
6278,8766,22052,1,1793
6279,22055,8768,1,1783
6280,8770,22060,1,1786
6281,22063,8771,1,1784
6282,22067,8772,1,1779
6283,8773,22071,1,1778
6284,22073,8775,1,1782
6285,22078,8776,1,1782
6286,8777,22082,1,1780
6287,22085,8778,1,1776
6288,8780,22088,1,1774
6289,8782,22093,1,1781
6290,22097,8783,1,1784
6291,22099,8784,1,1778
6292,22102,8785,1,1792
6293,8787,22105,1,1779
6294,22110,8788,1,1774
6295,8789,22115,1,1766
6296,22118,8790,1,1762
6297,8792,22120,1,1793
6298,8793,22125,1,1802
6299,8794,22127,1,1789
6300,8796,22132,1,1786
6301,22137,8797,1,1786
6302,8799,22139,1,1778
6303,8800,22144,1,1776
6304,8801,22147,1,1778
6305,22151,8803,1,1788
6306,22153,8804,1,1775
6307,22156,8806,1,1771
6308,8807,22158,1,1762
6309,22162,8808,1,1769
6310,8809,22164,1,1765
6311,8811,22168,1,1768
6312,8812,22171,1,1769
6313,22175,8814,1,1783
6314,8815,22178,1,1782
6315,22182,8817,1,1785
6316,22184,8819,1,1780
6317,8820,22189,1,1786
6318,22192,8821,1,1779
6319,22197,8822,1,1769
6320,8824,22202,1,1765
6321,8825,22205,1,1775
6322,22208,8826,1,1772
6323,22213,8828,1,1782
6324,8829,22217,1,1776
6325,22222,8831,1,1761
6326,22225,8832,1,1759
6327,8833,22228,1,1759
6328,22232,8835,1,1794
6329,22235,8836,1,1792
6330,22240,8837,1,1783
6331,22242,8839,1,1800
6332,8840,22247,1,1789
6333,22251,8842,1,1789
6334,22256,8843,1,1778
6335,22261,8845,1,1799
6336,8846,22265,1,1798
6337,8847,22270,1,1792
6338,22272,8849,1,1789
6339,22277,8850,1,1779
6340,22282,8851,1,1778
6341,8853,22285,1,1798
6342,22287,8854,1,1803
6343,8855,22289,1,1789
6344,22292,8857,1,1802
6345,8859,22295,1,1795
6346,22298,8860,1,1786
6347,8862,22303,1,1785
6348,22307,8863,1,1798
6349,8865,22311,1,1765
6350,22314,8866,1,1767
6351,8867,22317,1,1763
6352,22319,8869,1,1747
6353,8870,22324,1,1763
6354,22326,8871,1,1758
6355,8873,22331,1,1763
6356,22334,8874,1,1762
6357,22336,8875,1,1766
6358,22339,8876,1,1760
6359,22342,8878,1,1761
6360,8879,22347,1,1749
6361,22352,8881,1,1761
6362,8883,22354,1,1770
6363,8884,22359,1,1763
6364,8885,22361,1,1763
6365,22366,8887,1,1744
6366,22371,8888,1,1761
6367,8890,22374,1,1765
6368,8892,22379,1,1768
6369,8893,22382,1,1779
6370,22385,8894,1,1772
6371,8895,22388,1,1774
6372,8897,22390,1,1779
6373,22394,8898,1,1777
6374,8899,22399,1,1769
6375,8900,22402,1,1773
6376,8902,22404,1,1774
6377,22407,8903,1,1779
6378,22412,8904,1,1772
6379,8906,22414,1,1777
6380,8908,22416,1,1784
6381,8910,22419,1,1772
6382,22424,8911,1,1778
6383,8913,22428,1,1768
6384,22430,8914,1,1769
6385,8916,22435,1,1778
6386,8918,22440,1,1763
6387,8919,22443,1,1771
6388,22447,8921,1,1770
6389,22452,8922,1,1777
6390,8924,22454,1,1782
6391,8925,22458,1,1769
6392,8926,22460,1,1776
6393,22464,8927,1,1774
6394,22466,8929,1,1767
6395,8930,22468,1,1771
6396,22470,8931,1,1782
6397,8933,22474,1,1785
6398,22478,8935,1,1775
6399,8937,22482,1,1767
6400,22486,8938,1,1766
6401,8940,22490,1,1768
6402,8941,22493,1,1771
6403,8943,22498,1,1758
6404,8944,22503,1,1756
6405,22506,8945,1,1745
6406,22511,8946,1,1759
6407,8948,22513,1,1764
6408,8949,22516,1,1783
6409,8951,22521,1,1760
6410,8952,22524,1,1771
6411,8953,22526,1,1763
6412,8955,22531,1,1784
6413,22534,8956,1,1770
6414,22539,8957,1,1780
6415,22542,8958,1,1784
6416,22544,8960,1,1760
6417,8962,22548,1,1763
6418,22551,8963,1,1773
6419,8964,22553,1,1772
6420,8966,22555,1,1751
6421,22557,8967,1,1757
6422,22560,8969,1,1769
6423,8970,22564,1,1760
6424,8972,22566,1,1779
6425,8973,22571,1,1777
6426,8974,22576,1,1776
6427,8975,22580,1,1771
6428,8977,22584,1,1773
6429,8979,22586,1,1777
6430,22589,8981,1,1783
6431,8982,22593,1,1777
6432,8983,22597,1,1776
6433,8984,22599,1,1782
6434,22601,8986,1,1780
6435,22604,8987,1,1773
6436,8988,22608,1,1780
6437,8989,22610,1,1774
6438,22612,8991,1,1759
6439,22617,8992,1,1773
6440,22619,8993,1,1764
6441,8995,22623,1,1775
6442,22625,8996,1,1789
6443,22629,8998,1,1782
6444,8999,22633,1,1776
6445,22635,9000,1,1780
6446,9002,22639,1,1767
6447,22641,9003,1,1773
6448,9005,22643,1,1767
6449,9006,22645,1,1769
6450,9007,22647,1,1768
6451,9009,22651,1,1778
6452,9010,22654,1,1766
6453,9012,22658,1,1768
6454,22660,9013,1,1759
6455,9014,22664,1,1776
6456,9016,22667,1,1761
6457,22671,9017,1,1769
6458,9018,22674,1,1753
6459,9020,22676,1,1783
6460,9021,22678,1,1786
6461,22680,9022,1,1794
6462,22684,9023,1,1781
6463,22689,9025,1,1791
6464,22694,9027,1,1765
6465,9028,22699,1,1758
6466,22704,9029,1,1757
6467,9030,22706,1,1761
6468,22709,9032,1,1794
6469,22713,9033,1,1781
6470,9034,22715,1,1772
6471,9036,22717,1,1767
6472,22721,9037,1,1772
6473,22725,9038,1,1770
6474,22727,9040,1,1770
6475,22730,9041,1,1760
6476,22734,9042,1,1769
6477,9043,22737,1,1764
6478,9045,22739,1,1795
6479,22741,9047,1,1772
6480,9048,22743,1,1789
6481,9049,22746,1,1775
6482,9050,22751,1,1788
6483,9052,22753,1,1790
6484,22755,9053,1,1787
6485,22758,9055,1,1795
6486,9056,22761,1,1790
6487,22765,9057,1,1797
6488,22770,9059,1,1775
6489,9060,22774,1,1778
6490,9062,22778,1,1761
6491,22782,9064,1,1765
6492,22785,9065,1,1752
6493,22787,9066,1,1773
6494,22790,9067,1,1766
6495,22795,9069,1,1766
6496,22799,9070,1,1758
6497,22802,9071,1,1770
6498,9073,22805,1,1761
6499,9074,22807,1,1760
6500,22810,9075,1,1750
6501,9076,22812,1,1756
6502,22814,9078,1,1770
6503,9079,22819,1,1765
6504,9080,22822,1,1769
6505,9082,22824,1,1767
6506,22829,9083,1,1781
6507,9085,22834,1,1751
6508,9086,22839,1,1763
6509,22844,9088,1,1768
6510,22848,9089,1,1752
6511,9090,22852,1,1753
6512,9092,22854,1,1775
6513,22857,9094,1,1766
6514,22862,9095,1,1767
6515,9096,22866,1,1766
6516,9097,22870,1,1764
6517,9099,22873,1,1768
6518,22876,9101,1,1777
6519,22878,9102,1,1778
6520,22881,9103,1,1767
6521,22886,9105,1,1778
6522,22890,9106,1,1776
6523,22895,9108,1,1780
6524,9109,22899,1,1772
6525,22904,9110,1,1773
6526,9112,22906,1,1782
6527,9114,22910,1,1774
6528,22914,9115,1,1783
6529,22919,9116,1,1777
6530,22922,9117,1,1788
6531,9119,22926,1,1774
6532,22929,9120,1,1774
6533,22932,9121,1,1781
6534,9122,22934,1,1774
6535,22936,9124,1,1768
6536,9125,22939,1,1771
6537,22942,9127,1,1774
6538,9129,22944,1,1779
6539,9131,22949,1,1772
6540,9133,22953,1,1776
6541,9134,22957,1,1776
6542,9136,22959,1,1759
6543,22961,9137,1,1759
6544,9138,22964,1,1775
6545,22966,9139,1,1755
6546,9141,22968,1,1781
6547,9142,22973,1,1775
6548,22977,9143,1,1764
6549,9144,22979,1,1762
6550,22982,9146,1,1772
6551,9147,22984,1,1764
6552,9148,22988,1,1767
6553,22990,9149,1,1769
6554,9151,22994,1,1767
6555,9152,22997,1,1779
6556,9154,22999,1,1782
6557,23002,9155,1,1768
6558,9156,23004,1,1775
6559,9158,23009,1,1779
6560,9159,23014,1,1790
6561,9161,23018,1,1778
6562,9163,23022,1,1786
6563,23027,9164,1,1786
6564,23030,9166,1,1782
6565,23033,9167,1,1775
6566,23037,9168,1,1775
6567,23042,9170,1,1797
6568,9171,23044,1,1773
6569,23049,9172,1,1784
6570,23054,9174,1,1793
6571,23057,9176,1,1782
6572,9177,23062,1,1788
6573,9178,23067,1,1788
6574,23071,9179,1,1784
6575,23076,9181,1,1777
6576,9182,23080,1,1770
